"imageName","vulnerabilityID","count","severity"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-10505",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-10506",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-10723",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-20012",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-2781",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-3709",2,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-8660",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-8678",13,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9113",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9114",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9115",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9116",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9117",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9580",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9581",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9797",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9798",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9799",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9800",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9801",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9802",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9803",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9804",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9917",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2016-9918",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-0630",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-11164",5,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-11754",13,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-11755",13,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-13693",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-13694",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-13716",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-14159",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-14988",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-16231",5,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-16232",3,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-17479",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-17740",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-17973",3,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-18018",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-5563",3,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-7245",5,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-7246",5,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-7275",13,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-7475",4,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-9117",3,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2017-9937",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-1000021",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-10126",3,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-1121",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-12928",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-12934",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-15607",13,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-15919",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-16375",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-16376",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-17977",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-18064",4,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-18483",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-20225",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-20623",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-20673",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-20712",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-20796",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-20846",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-5709",10,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-6829",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-6951",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-6952",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2018-9996",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-1010022",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-1010023",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-1010024",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-1010025",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-1010204",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-11191",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12378",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12379",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12380",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12381",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12382",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12455",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-12456",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-15213",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-15794",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16089",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16229",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16230",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16231",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16232",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16233",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-16234",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-19070",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-19378",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-19449",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-19814",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-19882",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-20794",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-20838",5,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-6110",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-6129",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-6461",4,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-6462",4,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-6988",2,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-8457",2,"Critical"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2019-9192",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-0478",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-10735",4,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-11725",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-12362",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-12363",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-12364",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-13529",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-14145",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-14304",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-15719",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-15778",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-16156",4,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-24504",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-27619",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-35448",6,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/python","CVE-2020-35501",1,"Negligible"
